Id,SalePrice
1461,128213.837890625
1462,161319.51171875
1463,188860.603515625
1464,191319.517578125
1465,189883.880859375
1466,173068.103515625
1467,171101.875
1468,167818.796875
1469,183747.1875
1470,124239.7451171875
1471,207132.671875
1472,96210.6103515625
1473,97436.3466796875
1474,152923.654296875
1475,131022.5322265625
1476,371999.5859375
1477,249440.9453125
1478,287359.68359375
1479,265029.65234375
1480,473349.546875
1481,284143.03515625
1482,209564.78125
1483,162371.099609375
1484,163851.205078125
1485,178659.923828125
1486,195494.13671875
1487,329430.80859375
1488,246338.763671875
1489,201890.109375
1490,207291.853515625
1491,183432.361328125
1492,95619.2158203125
1493,186032.158203125
1494,294797.07421875
1495,292908.69140625
1496,230275.990234375
1497,176584.44140625
1498,160095.052734375
1499,157117.232421875
1500,152377.48046875
1501,175640.0234375
1502,148093.900390625
1503,308194.01171875
1504,241977.912109375
1505,222131.7578125
1506,175059.251953125
1507,243693.9453125
1508,194404.31640625
1509,160133.86328125
1510,145943.3046875
1511,142063.515625
1512,162251.833984375
1513,137785.59375
1514,173847.359375
1515,193426.244140625
1516,151165.87890625
1517,160227.052734375
1518,130400.775390625
1519,240105.4921875
1520,130002.298828125
1521,137763.982421875
1522,165562.87890625
1523,103162.44921875
1524,125162.013671875
1525,125423.8408203125
1526,127251.0341796875
1527,110621.755859375
1528,135393.3876953125
1529,142602.30859375
1530,176661.64453125
1531,109110.8994140625
1532,102818.18359375
1533,146276.513671875
1534,118347.6201171875
1535,164891.07421875
1536,106038.044921875
1537,81837.099609375
1538,182022.796875
1539,221066.275390625
1540,104006.0078125
1541,150575.482421875
1542,139322.18359375
1543,231471.609375
1544,95705.73046875
1545,104169.6455078125
1546,122633.376953125
1547,145059.923828125
1548,138891.638671875
1549,113466.0556640625
1550,130037.208984375
1551,119634.5576171875
1552,142389.568359375
1553,153687.1513671875
1554,112367.8603515625
1555,176118.921875
1556,77284.2548828125
1557,99249.5791015625
1558,97376.890625
1559,96360.2138671875
1560,131663.775390625
1561,130262.232421875
1562,125032.22265625
1563,120894.419921875
1564,163253.2734375
1565,145082.17578125
1566,235027.35546875
1567,77983.9609375
1568,214470.037109375
1569,138768.208984375
1570,134052.5009765625
1571,134580.208984375
1572,149696.9296875
1573,265064.5625
1574,107709.3818359375
1575,220134.515625
1576,220270.26953125
1577,202368.390625
1578,146174.8037109375
1579,150876.919921875
1580,202761.857421875
1581,153664.673828125
1582,128276.8193359375
1583,374548.1796875
1584,236198.822265625
1585,140451.322265625
1586,83236.8857421875
1587,102294.443359375
1588,142928.90234375
1589,112398.8125
1590,137501.7890625
1591,92774.9443359375
1592,130002.90625
1593,123078.2900390625
1594,174389.404296875
1595,111435.1708984375
1596,221657.09375
1597,184015.982421875
1598,190097.626953125
1599,191661.078125
1600,181389.28125
1601,65929.6328125
1602,117826.3076171875
1603,92848.0517578125
1604,256650.677734375
1605,251159.4375
1606,171820.6015625
1607,177699.484375
1608,208491.263671875
1609,191338.60546875
1610,156969.98828125
1611,144639.474609375
1612,160262.8671875
1613,160918.154296875
1614,128555.8779296875
1615,86874.1416015625
1616,64279.56298828125
1617,99403.9560546875
1618,126018.5927734375
1619,137649.650390625
1620,161493.966796875
1621,136360.78125
1622,134290.0732421875
1623,284065.22265625
1624,201664.2890625
1625,127633.798828125
1626,170903.4765625
1627,193615.001953125
1628,286282.96484375
1629,185681.689453125
1630,399077.28125
1631,215633.07421875
1632,244074.982421875
1633,172475.0078125
1634,186104.611328125
1635,171411.724609375
1636,149099.73046875
1637,192132.099609375
1638,219150.724609375
1639,179376.685546875
1640,253346.171875
1641,178019.642578125
1642,211706.240234375
1643,221602.400390625
1644,228240.73046875
1645,190923.7578125
1646,156272.814453125
1647,166392.69921875
1648,125943.490234375
1649,134007.7939453125
1650,125407.568359375
1651,124878.4267578125
1652,96554.5966796875
1653,96432.5517578125
1654,152226.54296875
1655,156119.146484375
1656,146677.291015625
1657,154622.494140625
1658,141947.7578125
1659,143877.23046875
1660,150700.6328125
1661,473780.41796875
1662,394605.65625
1663,410115.44140625
1664,510260.91015625
1665,327580.24609375
1666,324421.75
1667,372465.3671875
1668,316825.99609375
1669,297380.6171875
1670,364885.8671875
1671,274102.798828125
1672,527981.71484375
1673,303692.41796875
1674,263701.42578125
1675,186162.693359375
1676,189745.138671875
1677,223628.97265625
1678,502619.7734375
1679,374793.6484375
1680,329158.42578125
1681,248148.201171875
1682,297184.74609375
1683,181378.23828125
1684,174789.37109375
1685,172370.443359375
1686,165662.955078125
1687,167043.111328125
1688,187517.490234375
1689,189197.37109375
1690,187108.697265625
1691,176470.005859375
1692,272582.88671875
1693,170532.740234375
1694,185636.134765625
1695,167939.322265625
1696,278987.29296875
1697,175260.884765625
1698,361829.578125
1699,317873.76953125
1700,240200.77734375
1701,257147.265625
1702,250272.494140625
1703,262664.158203125
1704,315505.1640625
1705,229994.400390625
1706,481413.15234375
1707,196459.056640625
1708,203108.255859375
1709,281823.94140625
1710,235928.6484375
1711,255913.712890625
1712,252741.466796875
1713,276801.61328125
1714,212582.404296875
1715,206627.458984375
1716,223579.279296875
1717,182304.505859375
1718,138622.203125
1719,185403.794921875
1720,247525.44921875
1721,184567.7578125
1722,133643.1162109375
1723,160503.234375
1724,208193.73828125
1725,237942.296875
1726,181858.6875
1727,153433.1171875
1728,185235.5625
1729,163906.49609375
1730,166628.041015625
1731,114186.05078125
1732,128103.0380859375
1733,115144.7216796875
1734,127264.6904296875
1735,131892.8310546875
1736,115947.544921875
1737,358238.875
1738,210999.052734375
1739,268495.724609375
1740,209540.3671875
1741,185153.125
1742,173423.53515625
1743,172050.75
1744,302927.5703125
1745,224498.396484375
1746,214124.146484375
1747,215497.703125
1748,222796.15625
1749,149742.650390625
1750,143649.541015625
1751,237940.90234375
1752,122357.048828125
1753,144646.880859375
1754,208015.80859375
1755,161459.01953125
1756,131281.6298828125
1757,120862.2255859375
1758,136637.8251953125
1759,167237.76953125
1760,160840.80859375
1761,156345.361328125
1762,167508.791015625
1763,162520.29296875
1764,104314.205078125
1765,164051.07421875
1766,166341.884765625
1767,221317.91796875
1768,140343.28515625
1769,178398.833984375
1770,143496.583984375
1771,132721.822265625
1772,135240.388671875
1773,135404.234375
1774,121112.98046875
1775,130208.70703125
1776,123185.095703125
1777,111207.1005859375
1778,136858.1875
1779,112993.9111328125
1780,179531.6171875
1781,124347.74609375
1782,91469.123046875
1783,136409.359375
1784,105156.2353515625
1785,110843.6162109375
1786,147213.1376953125
1787,162195.80078125
1788,51754.3486328125
1789,102392.1279296875
1790,72297.0224609375
1791,188430.880859375
1792,158421.087890625
1793,138113.06640625
1794,152159.24609375
1795,137501.62109375
1796,122786.4052734375
1797,133966.5087890625
1798,119748.677734375
1799,113512.4345703125
1800,116307.1416015625
1801,131283.1123046875
1802,156786.765625
1803,145485.20703125
1804,140534.876953125
1805,137229.873046875
1806,129150.2392578125
1807,139811.8857421875
1808,130338.708984375
1809,118988.7099609375
1810,145823.501953125
1811,100097.9814453125
1812,91359.7265625
1813,122295.9423828125
1814,94920.552734375
1815,57799.36083984375
1816,92765.6591796875
1817,105236.9765625
1818,143939.9228515625
1819,112991.8740234375
1820,57542.001953125
1821,110901.71484375
1822,143719.00390625
1823,47621.20361328125
1824,130236.1953125
1825,124740.6455078125
1826,92843.54296875
1827,108483.2177734375
1828,138935.8671875
1829,101105.4833984375
1830,140303.853515625
1831,177363.51953125
1832,95607.9384765625
1833,140697.595703125
1834,121907.5078125
1835,158715.525390625
1836,129467.1875
1837,100918.048828125
1838,121919.087890625
1839,90334.7724609375
1840,141897.69140625
1841,138354.8662109375
1842,73688.8984375
1843,143162.3359375
1844,132902.2060546875
1845,143307.767578125
1846,153655.703125
1847,173870.05859375
1848,51805.14794921875
1849,122571.5224609375
1850,115175.107421875
1851,155519.2890625
1852,127309.33203125
1853,122339.0166015625
1854,172864.56640625
1855,147525.3125
1856,219742.556640625
1857,179871.646484375
1858,142029.44921875
1859,117668.4873046875
1860,139569.5791015625
1861,117590.40625
1862,291133.802734375
1863,286181.494140625
1864,286187.068359375
1865,314310.8046875
1866,341628.078125
1867,251294.23046875
1868,320262.69140625
1869,214611.728515625
1870,255216.6640625
1871,239887.111328125
1872,166720.890625
1873,228285.373046875
1874,140984.490234375
1875,217836.609375
1876,195797.0078125
1877,218282.1796875
1878,209820.701171875
1879,133014.1142578125
1880,132833.498046875
1881,232504.12890625
1882,257981.431640625
1883,192661.826171875
1884,207521.1640625
1885,266692.6171875
1886,311865.74609375
1887,213691.92578125
1888,290548.43359375
1889,163286.091796875
1890,132749.9189453125
1891,141544.21484375
1892,109613.4384765625
1893,129479.15625
1894,118538.4697265625
1895,147367.529296875
1896,127888.89453125
1897,128611.7587890625
1898,103037.03125
1899,129248.9775390625
1900,143918.28515625
1901,154992.900390625
1902,143539.37890625
1903,212687.794921875
1904,131814.052734375
1905,181519.1640625
1906,167677.009765625
1907,204111.83203125
1908,111210.34765625
1909,131978.0185546875
1910,120433.1162109375
1911,195983.62109375
1912,282922.9375
1913,139413.169921875
1914,75328.9296875
1915,263678.591796875
1916,75687.6748046875
1917,277599.61328125
1918,144691.861328125
1919,166581.96484375
1920,161487.96875
1921,428697.73828125
1922,315206.88671875
1923,201064.818359375
1924,219858.45703125
1925,213592.921875
1926,418780.125
1927,136254.197265625
1928,159034.1640625
1929,128008.009765625
1930,133682.2802734375
1931,154377.611328125
1932,141586.359375
1933,161845.787109375
1934,183524.330078125
1935,176415.205078125
1936,183771.5546875
1937,185786.74609375
1938,171247.87109375
1939,233070.75
1940,192069.859375
1941,172959.435546875
1942,179845.197265625
1943,193561.7421875
1944,305260.421875
1945,380792.0
1946,152465.275390625
1947,300266.96875
1948,174298.40625
1949,225850.88671875
1950,182822.037109375
1951,270311.380859375
1952,219537.931640625
1953,162586.529296875
1954,189147.7421875
1955,130512.515625
1956,285685.3203125
1957,159936.361328125
1958,328597.42578125
1959,136408.30078125
1960,109584.033203125
1961,118799.4814453125
1962,101051.15625
1963,106675.427734375
1964,108811.681640625
1965,144155.71484375
1966,151448.154296875
1967,292555.70703125
1968,446827.9375
1969,422424.36328125
1970,454197.9765625
1971,434936.4453125
1972,378906.953125
1973,277953.7578125
1974,311002.2265625
1975,491048.2265625
1976,283346.61328125
1977,337581.41796875
1978,370955.1640625
1979,329088.44921875
1980,196289.56640625
1981,338758.4375
1982,247825.076171875
1983,220496.8359375
1984,166170.388671875
1985,227512.62109375
1986,233721.33203125
1987,170838.8046875
1988,175849.201171875
1989,190519.236328125
1990,217300.8671875
1991,271764.6484375
1992,219110.220703125
1993,169584.232421875
1994,258580.505859375
1995,187669.73828125
1996,242522.896484375
1997,303382.078125
1998,348324.484375
1999,249127.755859375
2000,301646.8125
2001,251747.68359375
2002,253922.458984375
2003,267939.74609375
2004,276990.20703125
2005,223927.03125
2006,225498.419921875
2007,261125.138671875
2008,206484.923828125
2009,185816.041015625
2010,192735.369140625
2011,145544.267578125
2012,175214.54296875
2013,182135.189453125
2014,180546.953125
2015,198891.607421875
2016,194784.2421875
2017,198784.173828125
2018,111783.0927734375
2019,137391.126953125
2020,122246.384765625
2021,106951.29296875
2022,190481.736328125
2023,137537.6171875
2024,224797.076171875
2025,354231.7578125
2026,172874.677734375
2027,149718.62109375
2028,164998.78515625
2029,167754.060546875
2030,250642.353515625
2031,247943.56640625
2032,264055.123046875
2033,258059.83984375
2034,157916.287109375
2035,210059.734375
2036,177769.515625
2037,187121.689453125
2038,267733.71484375
2039,215548.0234375
2040,368428.25
2041,290547.86328125
2042,192274.30078125
2043,170027.15625
2044,176241.392578125
2045,214005.06640625
2046,137784.15234375
2047,147473.251953125
2048,135660.279296875
2049,135247.0146484375
2050,182176.98828125
2051,115600.1474609375
2052,135188.568359375
2053,145622.640625
2054,81113.6826171875
2055,148964.64453125
2056,133599.787109375
2057,121525.0146484375
2058,231410.130859375
2059,127398.7763671875
2060,167405.123046875
2061,182978.166015625
2062,129925.1455078125
2063,107529.3466796875
2064,141397.662109375
2065,128375.212890625
2066,158914.51953125
2067,125280.416015625
2068,105207.1044921875
2069,97316.994140625
2070,110903.40234375
2071,94421.2705078125
2072,118862.216796875
2073,144418.5
2074,188535.673828125
2075,148303.6875
2076,124939.7880859375
2077,147845.12109375
2078,123188.267578125
2079,135173.0546875
2080,114718.5556640625
2081,125711.6796875
2082,93674.4091796875
2083,137841.009765625
2084,108753.0166015625
2085,122849.6357421875
2086,141504.1513671875
2087,127778.5107421875
2088,100447.248046875
2089,69218.08203125
2090,130019.9443359375
2091,114031.697265625
2092,130143.87109375
2093,134737.41015625
2094,131456.1318359375
2095,148036.732421875
2096,81462.712890625
2097,93650.5
2098,144227.69140625
2099,62840.44482421875
2100,91553.8291015625
2101,131336.2763671875
2102,138781.2333984375
2103,104578.333984375
2104,136103.6962890625
2105,118009.5654296875
2106,69600.29833984375
2107,222069.23828125
2108,117687.380859375
2109,118516.548828125
2110,128531.6328125
2111,154130.89453125
2112,129256.8505859375
2113,120941.5712890625
2114,109666.1220703125
2115,152146.884765625
2116,122820.861328125
2117,151129.86328125
2118,119849.08203125
2119,104059.05859375
2120,104004.16015625
2121,103247.935546875
2122,94892.7939453125
2123,92327.966796875
2124,188731.40625
2125,136395.2490234375
2126,131178.6875
2127,149676.849609375
2128,124522.7412109375
2129,102598.7890625
2130,150791.611328125
2131,166601.10546875
2132,117450.00390625
2133,123081.529296875
2134,116819.3935546875
2135,99573.1865234375
2136,59966.53857421875
2137,123269.259765625
2138,134585.892578125
2139,148377.984375
2140,136994.337890625
2141,142499.1484375
2142,121067.388671875
2143,134219.4580078125
2144,120196.279296875
2145,137342.5546875
2146,153341.455078125
2147,140522.8515625
2148,130504.1943359375
2149,141300.01171875
2150,215537.744140625
2151,113781.6982421875
2152,181246.490234375
2153,157919.78125
2154,117642.060546875
2155,146879.484375
2156,294605.703125
2157,237488.63671875
2158,234871.244140625
2159,200522.021484375
2160,169689.736328125
2161,263591.080078125
2162,462862.34375
2163,358650.67578125
2164,250088.326171875
2165,165477.5625
2166,149911.314453125
2167,232068.79296875
2168,201412.740234375
2169,196263.7734375
2170,223923.2578125
2171,137697.98828125
2172,139422.76953125
2173,157796.42578125
2174,223865.830078125
2175,311103.05078125
2176,339412.39453125
2177,237428.869140625
2178,218920.908203125
2179,140560.892578125
2180,234059.986328125
2181,185678.013671875
2182,247729.634765625
2183,197386.23828125
2184,136593.740234375
2185,129538.1572265625
2186,155125.46484375
2187,149884.033203125
2188,157162.470703125
2189,240995.73828125
2190,81328.9677734375
