Id,SalePrice
2191,79080.453125
2192,98821.1826171875
2193,95297.806640625
2194,108032.2939453125
2195,111491.46875
2196,100301.087890625
2197,122673.7392578125
2198,156836.333984375
2199,171453.8046875
2200,136316.8623046875
2201,127376.8095703125
2202,200523.93359375
2203,136496.85546875
2204,180284.5859375
2205,104109.11328125
2206,138034.373046875
2207,203432.4375
2208,248909.615234375
2209,205353.134765625
2210,120195.3037109375
2211,122969.8095703125
2212,115474.6611328125
2213,101803.8955078125
2214,137851.64453125
2215,104336.482421875
2216,146233.58203125
2217,91967.1728515625
2218,90987.107421875
2219,85267.0380859375
2220,79621.4697265625
2221,270219.404296875
2222,231486.03125
2223,281232.62109375
2224,220122.97265625
2225,127344.0625
2226,194412.9140625
2227,190080.755859375
2228,265835.14453125
2229,255154.630859375
2230,153702.12890625
2231,208417.18359375
2232,183684.8828125
2233,169100.1328125
2234,244197.140625
2235,200377.072265625
2236,291030.19921875
2237,380460.50390625
2238,215725.658203125
2239,132086.576171875
2240,161937.244140625
2241,154873.564453125
2242,133538.474609375
2243,127038.9150390625
2244,102103.708984375
2245,98232.1884765625
2246,142282.70703125
2247,102505.8173828125
2248,126461.2451171875
2249,123175.158203125
2250,137373.34765625
2251,124827.28515625
2252,172634.53125
2253,155641.87109375
2254,176661.623046875
2255,196563.951171875
2256,187301.10546875
2257,212856.025390625
2258,161397.142578125
2259,177149.80859375
2260,164820.212890625
2261,179121.701171875
2262,201252.279296875
2263,344148.00390625
2264,443020.58984375
2265,177975.72265625
2266,275894.6171875
2267,362286.578125
2268,392320.28515625
2269,148986.072265625
2270,180975.3046875
2271,228820.966796875
2272,201105.203125
2273,162893.1328125
2274,176850.083984375
2275,153785.708984375
2276,182150.826171875
2277,181886.4609375
2278,149787.78125
2279,113597.572265625
2280,129044.3662109375
2281,167509.634765625
2282,183905.001953125
2283,101275.287109375
2284,101647.5888671875
2285,153125.599609375
2286,121506.0849609375
2287,362496.0078125
2288,271695.619140625
2289,423051.484375
2290,440614.7890625
2291,308525.1640625
2292,445289.6640625
2293,445431.8828125
2294,403755.44921875
2295,439706.4296875
2296,278833.087890625
2297,311653.26953125
2298,314128.1015625
2299,397987.046875
2300,323065.28515625
2301,268592.12109375
2302,251689.126953125
2303,257382.849609375
2304,233542.92578125
2305,182145.935546875
2306,183747.291015625
2307,190803.8671875
2308,231881.4453125
2309,275526.640625
2310,221191.78125
2311,198120.4609375
2312,178655.818359375
2313,176607.501953125
2314,169735.927734375
2315,174794.056640625
2316,188229.541015625
2317,179014.53515625
2318,173330.94921875
2319,176805.841796875
2320,230539.876953125
2321,256952.9921875
2322,170743.380859375
2323,177180.298828125
2324,172161.419921875
2325,206420.53125
2326,167375.171875
2327,220226.583984375
2328,231147.5703125
2329,185221.375
2330,177351.607421875
2331,368861.37890625
2332,394656.6015625
2333,312515.82421875
2334,253893.490234375
2335,247456.046875
2336,344700.3828125
2337,234292.66796875
2338,301515.3515625
2339,222171.6875
2340,413580.6953125
2341,218569.8125
2342,221326.4140625
2343,229868.77734375
2344,244697.326171875
2345,238541.671875
2346,218184.798828125
2347,194628.3125
2348,241630.28125
2349,165856.396484375
2350,269909.279296875
2351,242114.853515625
2352,260075.9921875
2353,243528.03515625
2354,144057.408203125
2355,166973.169921875
2356,155421.654296875
2357,195833.611328125
2358,189379.447265625
2359,128690.4990234375
2360,115771.9697265625
2361,148015.88671875
2362,260511.560546875
2363,134567.0615234375
2364,169248.609375
2365,231648.828125
2366,186236.4921875
2367,207264.638671875
2368,215011.234375
2369,218444.048828125
2370,168429.07421875
2371,165497.234375
2372,190588.8671875
2373,271841.498046875
2374,307463.55078125
2375,250149.73046875
2376,283136.892578125
2377,319250.39453125
2378,133980.6591796875
2379,205785.1484375
2380,137484.32421875
2381,159704.287109375
2382,189759.650390625
2383,207171.763671875
2384,241463.1875
2385,156392.20703125
2386,136102.15234375
2387,133665.3955078125
2388,100572.865234375
2389,126618.95703125
2390,135967.87109375
2391,138291.2392578125
2392,113527.1455078125
2393,169206.455078125
2394,141026.080078125
2395,214397.470703125
2396,142915.9541015625
2397,209307.8515625
2398,129642.3486328125
2399,57559.1181640625
2400,49657.34375
2401,117357.16015625
2402,134185.5693359375
2403,128094.7177734375
2404,144214.453125
2405,157029.685546875
2406,142587.1875
2407,121888.123046875
2408,134000.625
2409,123958.5751953125
2410,167400.779296875
2411,120861.904296875
2412,157448.84375
2413,124254.0595703125
2414,136210.166015625
2415,126622.9326171875
2416,124724.181640625
2417,132887.4326171875
2418,124883.677734375
2419,124897.63671875
2420,123334.6943359375
2421,129621.3857421875
2422,122832.3115234375
2423,123019.185546875
2424,158254.8359375
2425,286927.712890625
2426,135549.0361328125
2427,127327.1904296875
2428,179031.19921875
2429,118716.0146484375
2430,132576.7763671875
2431,108565.8134765625
2432,137726.0078125
2433,145613.900390625
2434,135989.412109375
2435,146629.53515625
2436,101263.607421875
2437,100793.083984375
2438,119803.189453125
2439,113193.1162109375
2440,124316.841796875
2441,111682.1875
2442,102783.7099609375
2443,116327.3095703125
2444,130260.6181640625
2445,87427.49609375
2446,132474.6787109375
2447,198036.7578125
2448,147612.73046875
2449,105160.3505859375
2450,143767.5625
2451,131193.6357421875
2452,223910.251953125
2453,90271.9443359375
2454,127794.6005859375
2455,118849.7578125
2456,130855.0615234375
2457,120596.029296875
2458,106991.7890625
2459,107921.39453125
2460,133328.947265625
2461,115985.8271484375
2462,134941.630859375
2463,110127.166015625
2464,177403.8515625
2465,122537.05078125
2466,107120.50390625
2467,150945.265625
2468,77854.13623046875
2469,75779.3232421875
2470,199129.490234375
2471,228882.232421875
2472,171157.529296875
2473,119506.998046875
2474,84616.67626953125
2475,246938.501953125
2476,117790.7177734375
2477,127101.9990234375
2478,166709.078125
2479,113341.521484375
2480,143637.91015625
2481,113091.5634765625
2482,134968.8046875
2483,112420.2607421875
2484,118495.68359375
2485,125430.6787109375
2486,156668.11328125
2487,188873.494140625
2488,160612.337890625
2489,143454.453125
2490,156614.91015625
2491,100589.19921875
2492,172997.974609375
2493,140385.7734375
2494,164061.294921875
2495,104528.935546875
2496,231996.275390625
2497,144824.52734375
2498,109340.1279296875
2499,116798.9130859375
2500,125860.517578125
2501,136123.490234375
2502,166040.072265625
2503,98757.5078125
2504,171114.0234375
2505,228678.228515625
2506,267645.349609375
2507,297753.33203125
2508,266664.205078125
2509,211982.060546875
2510,232299.75390625
2511,180085.599609375
2512,207548.5078125
2513,211064.900390625
2514,247908.466796875
2515,154076.171875
2516,164493.4453125
2517,136214.451171875
2518,158186.080078125
2519,225908.908203125
2520,211455.142578125
2521,184850.806640625
2522,220220.2734375
2523,131206.0322265625
2524,133734.736328125
2525,146208.7890625
2526,136993.482421875
2527,109124.3388671875
2528,131523.5263671875
2529,129022.400390625
2530,125414.5654296875
2531,245151.2578125
2532,232291.84765625
2533,194165.40625
2534,218587.650390625
2535,309337.05859375
2536,243631.564453125
2537,229354.44140625
2538,182684.189453125
2539,190991.904296875
2540,172460.744140625
2541,185726.787109375
2542,159585.669921875
2543,130139.8828125
2544,127738.54296875
2545,149738.091796875
2546,139201.46875
2547,140908.369140625
2548,149691.552734375
2549,163445.8046875
2550,526455.87890625
2551,144683.65625
2552,124987.1884765625
2553,70585.71630859375
2554,103497.095703125
2555,116433.603515625
2556,102786.0107421875
2557,119140.2431640625
2558,139830.806640625
2559,129558.9384765625
2560,131523.52734375
2561,131696.5654296875
2562,124003.2978515625
2563,139160.302734375
2564,190168.66796875
2565,132310.5009765625
2566,143545.166015625
2567,121838.541015625
2568,172810.794921875
2569,194436.57421875
2570,120537.7822265625
2571,171304.6875
2572,171256.568359375
2573,217282.09765625
2574,259962.525390625
2575,128049.4794921875
2576,126869.384765625
2577,169142.56640625
2578,92003.7568359375
2579,59270.02685546875
2580,143364.205078125
2581,131064.994140625
2582,129464.8310546875
2583,288682.98046875
2584,151645.51953125
2585,175245.685546875
2586,224440.359375
2587,218203.87890625
2588,151176.759765625
2589,149597.341796875
2590,213943.189453125
2591,216245.30078125
2592,205981.716796875
2593,242796.61328125
2594,180166.94140625
2595,196903.814453125
2596,331240.35546875
2597,186440.44140625
2598,255802.86328125
2599,297720.15625
2600,230240.380859375
2601,145995.1171875
2602,81087.873046875
2603,96738.0810546875
2604,87506.6318359375
2605,73686.41015625
2606,143428.81640625
2607,183043.7890625
2608,207876.95703125
2609,157838.814453125
2610,117122.865234375
2611,144124.037109375
2612,150854.36328125
2613,129263.78125
2614,128232.396484375
2615,141125.048828125
2616,143499.625
2617,172674.064453125
2618,201307.078125
2619,187954.46875
2620,189018.65625
2621,179605.220703125
2622,189988.8828125
2623,245978.1484375
2624,292340.18359375
2625,306570.9375
2626,170702.521484375
2627,171572.380859375
2628,426951.63671875
2629,477914.7578125
2630,347210.8515625
2631,462831.3203125
2632,414818.1640625
2633,298084.6484375
2634,407060.88671875
2635,152331.22265625
2636,188943.49609375
2637,185743.552734375
2638,261814.6171875
2639,184070.69921875
2640,156585.43359375
2641,104942.7265625
2642,196127.009765625
2643,99603.4873046875
2644,131147.6728515625
2645,102491.5390625
2646,98337.330078125
2647,102828.7509765625
2648,141991.892578125
2649,136608.701171875
2650,150295.79296875
2651,142462.93359375
2652,438759.40625
2653,249564.390625
2654,242155.68359375
2655,385072.96484375
2656,320927.56640625
2657,329468.43359375
2658,289035.3984375
2659,305564.5390625
2660,325446.60546875
2661,341762.43359375
2662,343680.765625
2663,282071.052734375
2664,263811.34375
2665,320149.58203125
2666,275131.50390625
2667,163557.6953125
2668,179248.16015625
2669,169466.625
2670,280696.4609375
2671,182700.984375
2672,182225.4765625
2673,214328.212890625
2674,217125.21484375
2675,159473.521484375
2676,188479.294921875
2677,194939.28125
2678,262286.02734375
2679,284579.7421875
2680,278681.14453125
2681,394116.2734375
2682,335572.0859375
2683,524967.23828125
2684,304741.2734375
2685,340954.66796875
2686,255042.314453125
2687,333235.07421875
2688,211284.0234375
2689,218121.587890625
2690,518203.0
2691,181273.751953125
2692,136678.3984375
2693,188817.470703125
2694,136846.7060546875
2695,189444.943359375
2696,183256.232421875
2697,190111.189453125
2698,192783.9140625
2699,168755.068359375
2700,151701.11328125
2701,153243.765625
2702,105006.2724609375
2703,129117.7314453125
2704,145154.669921875
2705,118409.5498046875
2706,118742.76171875
2707,123360.947265625
2708,136660.43359375
2709,116624.080078125
2710,128414.837890625
2711,291782.58203125
2712,371459.68359375
2713,175234.716796875
2714,150596.58203125
2715,172560.494140625
2716,144682.19140625
2717,178456.150390625
2718,231113.158203125
2719,161643.162109375
2720,176946.041015625
2721,138476.7265625
2722,161772.955078125
2723,155955.9921875
2724,130954.9794921875
2725,131143.671875
2726,144767.248046875
2727,176677.328125
2728,158716.1484375
2729,147077.86328125
2730,143713.369140625
2731,128292.453125
2732,116451.6591796875
2733,164719.44140625
2734,142527.3671875
2735,127999.216796875
2736,146156.376953125
2737,127613.79296875
2738,128311.8037109375
2739,156015.091796875
2740,135053.95703125
2741,139246.3125
2742,145530.185546875
2743,144578.4609375
2744,156381.291015625
2745,143801.6171875
2746,139989.8828125
2747,146814.67578125
2748,120554.6787109375
2749,125024.7548828125
2750,134608.72265625
2751,143717.763671875
2752,233191.853515625
2753,157998.724609375
2754,237587.78515625
2755,129756.32421875
2756,96359.24609375
2757,69588.53466796875
2758,78734.927734375
2759,153053.095703125
2760,118798.7783203125
2761,146409.375
2762,146239.857421875
2763,189659.9921875
2764,155127.220703125
2765,286225.935546875
2766,138307.8818359375
2767,84333.111328125
2768,121077.62109375
2769,126587.2783203125
2770,158837.287109375
2771,117778.49609375
2772,116381.208984375
2773,161982.9765625
2774,135822.0810546875
2775,126774.9658203125
2776,145077.376953125
2777,154654.380859375
2778,125395.4892578125
2779,124297.12890625
2780,112523.849609375
2781,100189.3154296875
2782,92378.7392578125
2783,107162.0517578125
2784,125839.3857421875
2785,122101.4912109375
2786,63764.29296875
2787,124103.62109375
2788,69696.97314453125
2789,190397.458984375
2790,80938.03515625
2791,114590.6572265625
2792,61637.0458984375
2793,175410.2890625
2794,90502.3037109375
2795,113874.029296875
2796,100411.9775390625
2797,220234.849609375
2798,120036.912109375
2799,117297.1396484375
2800,66495.298828125
2801,115676.263671875
2802,140225.501953125
2803,164255.177734375
2804,144565.5546875
2805,109428.8525390625
2806,74402.26171875
2807,165184.755859375
2808,149537.916015625
2809,137440.376953125
2810,135663.1484375
2811,152815.611328125
2812,151915.240234375
2813,148479.583984375
2814,145086.642578125
2815,113234.0419921875
2816,250562.205078125
2817,133022.2275390625
2818,131245.857421875
2819,147687.712890625
2820,140267.251953125
2821,108799.853515625
2822,191445.912109375
2823,322919.63671875
2824,183051.119140625
2825,161003.275390625
2826,131272.1103515625
2827,141495.33203125
2828,201267.685546875
2829,183664.853515625
2830,224928.837890625
2831,191101.9765625
2832,251385.240234375
2833,280018.5625
2834,200637.474609375
2835,211712.056640625
2836,193548.3671875
2837,164209.302734375
2838,149966.32421875
2839,178867.2578125
2840,206532.34375
2841,208133.515625
2842,224924.501953125
2843,146498.6953125
2844,153103.27734375
2845,121456.5654296875
2846,213589.30859375
2847,197243.716796875
2848,216954.884765625
2849,204836.9375
2850,284047.3515625
2851,244911.3359375
2852,247514.115234375
2853,243790.259765625
2854,141496.51171875
2855,205358.69921875
2856,206068.224609375
2857,187066.58203125
2858,207624.6484375
2859,126181.5048828125
2860,123834.654296875
2861,137453.8349609375
2862,194955.146484375
2863,133779.025390625
2864,236804.34765625
2865,141548.123046875
2866,142793.6640625
2867,90942.2705078125
2868,101002.2685546875
2869,126591.1806640625
2870,145211.8984375
2871,98885.0556640625
2872,47913.5166015625
2873,111461.54296875
2874,131641.0546875
2875,119968.392578125
2876,163025.443359375
2877,136423.98828125
2878,168959.033203125
2879,145261.2578125
2880,102842.33984375
2881,144483.90625
2882,150421.650390625
2883,168417.35546875
2884,190262.40234375
2885,170144.11328125
2886,209095.599609375
2887,107709.0087890625
2888,130502.96875
2889,57468.99365234375
2890,85758.3251953125
2891,130247.63671875
2892,73018.66796875
2893,106645.8857421875
2894,51075.21826171875
2895,287741.70703125
2896,265669.8203125
2897,200161.9296875
2898,148412.26953125
2899,208250.982421875
2900,157059.6875
2901,199579.54296875
2902,189154.220703125
2903,355648.8359375
2904,356260.828125
2905,117793.603515625
2906,211203.52734375
2907,112831.1513671875
2908,134158.498046875
2909,135430.8515625
2910,79658.390625
2911,81137.4658203125
2912,144256.5400390625
2913,89973.1650390625
2914,73247.6572265625
2915,79408.384765625
2916,89606.8251953125
2917,182110.78125
2918,116942.3212890625
2919,239412.720703125
